2023-05-17 00:00:48;49;242;358;0
2023-05-17 00:15:49;49;241;359;0
2023-05-17 00:30:50;48;243;357;0
2023-05-17 00:45:50;48;243;357;0
2023-05-17 01:00:51;48;241;359;0
2023-05-17 01:15:47;48;243;357;0
2023-05-17 01:30:47;48;241;359;0
2023-05-17 01:45:47;48;243;357;0
2023-05-17 02:00:46;48;241;359;0
2023-05-17 02:15:50;48;242;358;0
2023-05-17 02:30:49;48;242;358;0
2023-05-17 02:45:49;48;242;358;0
2023-05-17 03:00:48;48;241;359;0
2023-05-17 03:15:47;48;241;359;0
2023-05-17 03:30:46;48;241;359;0
2023-05-17 03:45:49;48;241;359;0
2023-05-17 04:00:48;48;242;358;0
2023-05-17 04:15:46;48;242;358;0
2023-05-17 04:30:49;48;241;359;0
2023-05-17 04:45:48;48;242;358;0
2023-05-17 05:00:47;48;241;359;0
2023-05-17 05:15:45;48;241;359;0
2023-05-17 05:30:49;48;242;358;0
2023-05-17 05:45:48;48;242;358;0
2023-05-17 06:00:47;48;241;359;0
2023-05-17 06:15:46;48;242;358;0
2023-05-17 06:30:50;48;241;359;0
2023-05-17 06:45:50;48;241;359;0
2023-05-17 07:00:49;48;241;359;0
2023-05-17 07:15:49;48;241;359;0
2023-05-17 07:30:49;48;241;359;0
2023-05-17 07:45:48;48;241;359;0
2023-05-17 08:00:48;48;241;359;0
2023-05-17 08:15:48;48;241;359;0
2023-05-17 08:30:48;49;242;358;0
2023-05-17 08:45:50;49;241;359;0
2023-05-17 09:00:53;50;242;358;0
2023-05-17 09:15:53;50;241;359;0
2023-05-17 09:30:52;50;241;359;0
2023-05-17 09:45:51;50;241;359;0
2023-05-17 10:00:52;51;242;358;0
2023-05-17 10:15:53;51;241;359;0
2023-05-17 10:30:54;51;241;359;0
2023-05-17 10:45:57;51;242;358;0
2023-05-17 11:00:56;52;243;357;0
2023-05-17 11:15:56;52;241;359;0
2023-05-17 11:30:57;52;243;357;0
2023-05-17 11:45:59;53;241;359;0
2023-05-17 12:00:57;53;241;359;0
2023-05-17 12:15:59;53;243;357;0
2023-05-17 12:32:02;53;242;358;0
2023-05-17 12:45:56;54;242;358;0
2023-05-17 13:00:58;54;242;358;0
2023-05-17 13:16:00;55;242;358;0
2023-05-17 13:30:59;55;242;358;0
2023-05-17 13:45:57;56;241;359;0
2023-05-17 14:00:59;57;241;359;0
2023-05-17 14:15:57;57;241;359;0
2023-05-17 14:31:00;58;242;358;0
2023-05-17 14:45:58;58;241;359;0
2023-05-17 15:01:02;58;242;358;0
2023-05-17 15:16:00;58;241;359;0
2023-05-17 15:30:58;58;242;358;0
2023-05-17 15:45:58;58;242;358;0
2023-05-17 16:00:57;58;242;358;0
2023-05-17 16:15:56;58;241;359;0
2023-05-17 16:30:54;58;241;359;0
2023-05-17 16:45:56;58;242;358;0
2023-05-17 17:00:53;58;241;359;0
2023-05-17 17:15:55;58;242;358;0
2023-05-17 17:30:51;58;243;357;0
2023-05-17 17:45:52;58;241;359;0
2023-05-17 18:00:52;58;242;358;0
2023-05-17 18:15:51;58;241;359;0
2023-05-17 18:30:51;58;241;359;0
2023-05-17 18:45:50;58;243;357;0
2023-05-17 19:00:54;58;242;358;0
2023-05-17 19:15:53;58;243;357;0
2023-05-17 19:30:52;58;242;358;0
2023-05-17 19:45:50;58;242;358;0
2023-05-17 20:00:53;58;242;358;0
2023-05-17 20:15:52;58;243;357;0
2023-05-17 20:30:51;58;243;357;0
2023-05-17 20:45:49;58;241;359;0
2023-05-17 21:00:51;58;241;359;0
2023-05-17 21:15:49;58;243;357;0
2023-05-17 21:30:52;58;242;358;0
2023-05-17 21:45:49;58;242;358;0
2023-05-17 22:00:51;58;241;359;0
2023-05-17 22:15:49;58;243;357;0
2023-05-17 22:30:51;58;243;357;0
2023-05-17 22:45:48;58;242;358;0
2023-05-17 23:00:50;58;242;358;0
2023-05-17 23:15:52;58;242;358;0
2023-05-17 23:30:50;58;242;358;0
2023-05-17 23:45:51;58;243;357;0
