2023-03-30 00:02:47;66;227;373
2023-03-30 00:32:48;66;227;373
2023-03-30 01:02:49;66;228;372
2023-03-30 01:32:50;66;228;372
2023-03-30 02:02:46;66;227;373
2023-03-30 02:32:47;66;227;373
2023-03-30 03:02:48;66;227;373
2023-03-30 03:32:48;66;227;373
2023-03-30 04:02:49;66;227;373
2023-03-30 04:32:49;66;227;373
2023-03-30 05:02:49;66;227;373
2023-03-30 05:32:45;66;227;373
2023-03-30 06:02:50;66;226;374
2023-03-30 06:32:45;66;227;373
2023-03-30 07:02:46;66;227;373
2023-03-30 07:32:46;66;228;372
2023-03-30 08:02:46;66;227;373
2023-03-30 08:32:47;66;227;373
2023-03-30 09:02:48;66;228;372
2023-03-30 09:32:51;66;228;372
2023-03-30 10:02:50;66;228;372
2023-03-30 10:32:50;66;227;373
2023-03-30 11:02:50;66;228;372
2023-03-30 11:32:51;66;227;373
2023-03-30 12:02:51;66;228;372
2023-03-30 12:32:51;66;227;373
2023-03-30 13:02:52;66;228;372
2023-03-30 13:32:54;65;227;373
2023-03-30 14:02:52;65;227;373
2023-03-30 14:32:57;66;228;372
#EQ-Puntano; time; bat; cm; cmca: 2023-03-30 15:01:42;65;228;372
2023-03-30 15:33:10;65;228;372
2023-03-30 16:02:56;66;227;373
2023-03-30 16:32:59;66;227;373
2023-03-30 17:02:55;66;227;373
2023-03-30 17:32:55;66;227;373
2023-03-30 18:02:52;65;228;372
2023-03-30 18:32:54;66;228;372
2023-03-30 19:02:49;65;227;373
2023-03-30 19:32:49;66;227;373
2023-03-30 20:02:53;65;228;372
2023-03-30 20:32:52;65;228;372
2023-03-30 21:02:51;65;227;373
2023-03-30 21:32:50;65;227;373
2023-03-30 22:02:49;65;227;373
2023-03-30 22:32:52;65;227;373
2023-03-30 23:02:50;65;227;373
2023-03-30 23:32:48;65;228;372
