2023-06-11 00:00:47;100;229;371;0
2023-06-11 00:15:46;100;228;372;0
2023-06-11 00:30:48;100;228;372;0
2023-06-11 00:45:47;100;228;372;0
2023-06-11 01:00:45;100;230;370;0
2023-06-11 01:15:48;100;230;370;0
2023-06-11 01:30:46;100;228;372;0
2023-06-11 01:45:49;100;230;370;0
2023-06-11 02:00:47;100;228;372;0
2023-06-11 02:15:45;100;230;370;0
2023-06-11 02:30:48;100;230;370;0
2023-06-11 02:45:46;100;228;372;0
2023-06-11 03:00:48;100;229;371;0
2023-06-11 03:15:46;100;230;370;0
2023-06-11 03:30:48;100;230;370;0
2023-06-11 03:45:46;100;228;372;0
2023-06-11 04:00:48;100;228;372;0
2023-06-11 04:15:46;100;228;372;0
2023-06-11 04:30:48;100;228;372;0
2023-06-11 04:45:46;100;228;372;0
2023-06-11 05:00:48;100;228;372;0
2023-06-11 05:15:46;100;229;371;0
2023-06-11 05:30:48;100;230;370;0
2023-06-11 05:45:46;100;228;372;0
2023-06-11 06:00:47;100;230;370;0
2023-06-11 06:15:45;100;228;372;0
2023-06-11 06:30:46;100;228;372;0
2023-06-11 06:45:48;100;230;370;0
2023-06-11 07:00:45;100;230;370;0
2023-06-11 07:15:46;100;230;370;0
2023-06-11 07:30:47;100;230;370;0
2023-06-11 07:45:43;100;230;370;0
2023-06-11 08:00:43;100;228;372;0
2023-06-11 08:15:44;100;230;370;0
2023-06-11 08:30:44;100;230;370;0
2023-06-11 08:45:45;100;230;370;0
2023-06-11 09:00:48;100;230;370;0
2023-06-11 09:15:48;100;230;370;0
2023-06-11 09:30:48;100;228;372;0
2023-06-11 09:45:49;100;230;370;0
2023-06-11 10:00:50;100;231;369;0
2023-06-11 10:15:52;100;230;370;0
2023-06-11 10:30:49;100;229;371;0
2023-06-11 10:45:51;100;231;369;0
2023-06-11 11:00:49;100;231;369;0
2023-06-11 11:15:52;100;229;371;0
2023-06-11 11:30:51;100;230;370;0
2023-06-11 11:45:49;100;229;371;0
2023-06-11 12:00:53;100;229;371;0
2023-06-11 12:15:52;100;231;369;0
2023-06-11 12:30:51;100;230;370;0
2023-06-11 12:45:49;100;228;372;0
2023-06-11 13:00:53;100;230;370;0
2023-06-11 13:15:51;100;229;371;0
2023-06-11 13:30:50;100;230;370;0
2023-06-11 13:45:54;100;228;372;0
2023-06-11 14:00:54;100;229;371;0
2023-06-11 14:15:53;100;230;370;0
2023-06-11 14:30:52;100;228;372;0
2023-06-11 14:45:51;100;228;372;0
2023-06-11 15:00:50;100;230;370;0
2023-06-11 15:15:53;100;228;372;0
2023-06-11 15:30:52;100;229;371;0
2023-06-11 15:45:50;100;230;370;0
2023-06-11 16:00:53;100;228;372;0
2023-06-11 16:15:51;100;228;372;0
2023-06-11 16:30:50;100;229;371;0
2023-06-11 16:45:51;100;230;370;0
2023-06-11 17:00:49;100;229;371;0
2023-06-11 17:15:49;100;230;370;0
2023-06-11 17:30:48;100;228;372;0
2023-06-11 17:45:46;100;230;370;0
2023-06-11 18:00:48;100;229;371;0
2023-06-11 18:15:46;100;230;370;0
2023-06-11 18:30:47;100;229;371;0
2023-06-11 18:45:44;100;230;370;0
2023-06-11 19:00:44;100;230;370;0
2023-06-11 19:15:44;100;230;370;0
2023-06-11 19:30:44;100;229;371;0
2023-06-11 19:45:44;100;231;369;0
2023-06-11 20:00:43;100;231;369;0
2023-06-11 20:15:43;100;229;371;0
2023-06-11 20:30:42;100;229;371;0
2023-06-11 20:45:46;100;230;370;0
2023-06-11 21:00:45;100;229;371;0
2023-06-11 21:15:44;100;229;371;0
2023-06-11 21:30:43;100;229;371;0
2023-06-11 21:45:42;100;231;369;0
2023-06-11 22:00:46;100;229;371;0
2023-06-11 22:15:45;100;230;370;0
2023-06-11 22:30:44;100;231;369;0
2023-06-11 22:45:42;100;229;371;0
2023-06-11 23:00:45;100;229;371;0
2023-06-11 23:15:44;100;231;369;0
2023-06-11 23:30:42;100;231;369;0
2023-06-11 23:45:45;100;231;369;0
