2023-08-11 00:00:46;100;256;344;0
2023-08-11 00:15:50;100;255;345;0
2023-08-11 00:30:49;100;255;345;0
2023-08-11 00:45:48;100;255;345;0
2023-08-11 01:00:47;100;256;344;0
2023-08-11 01:15:47;100;255;345;0
2023-08-11 01:30:46;100;257;343;0
2023-08-11 01:45:49;100;256;344;0
2023-08-11 02:00:48;100;257;343;0
2023-08-11 02:15:48;100;255;345;0
2023-08-11 02:30:47;100;256;344;0
2023-08-11 02:45:45;100;256;344;0
2023-08-11 03:00:49;100;256;344;0
2023-08-11 03:15:48;100;256;344;0
2023-08-11 03:30:47;100;256;344;0
2023-08-11 03:45:46;100;257;343;0
2023-08-11 04:00:49;100;257;343;0
2023-08-11 04:15:48;100;256;344;0
2023-08-11 04:30:47;100;256;344;0
2023-08-11 04:45:45;100;255;345;0
2023-08-11 05:00:48;100;257;343;0
2023-08-11 05:15:46;100;256;344;0
2023-08-11 05:30:48;100;255;345;0
2023-08-11 05:45:46;100;257;343;0
2023-08-11 06:00:49;100;257;343;0
2023-08-11 06:15:46;100;257;343;0
2023-08-11 06:30:48;100;257;343;0
2023-08-11 06:45:46;100;256;344;0
2023-08-11 07:00:48;100;256;344;0
2023-08-11 07:15:45;100;256;344;0
2023-08-11 07:30:47;100;256;344;0
2023-08-11 07:45:45;100;256;344;0
2023-08-11 08:00:47;100;257;343;0
2023-08-11 08:15:45;100;257;343;0
2023-08-11 08:30:47;100;257;343;0
2023-08-11 08:45:47;100;257;343;0
2023-08-11 09:00:47;100;256;344;0
2023-08-11 09:15:48;100;256;344;0
2023-08-11 09:30:48;100;256;344;0
2023-08-11 09:45:48;100;256;344;0
2023-08-11 10:00:49;100;256;344;0
2023-08-11 10:15:50;100;256;344;0
2023-08-11 10:30:52;100;256;344;0
2023-08-11 10:45:50;100;258;342;0
2023-08-11 11:00:52;100;257;343;0
2023-08-11 11:15:51;100;256;344;0
2023-08-11 11:30:51;100;258;342;0
2023-08-11 11:45:51;100;257;343;0
2023-08-11 12:00:51;100;257;343;0
2023-08-11 12:15:52;100;257;343;0
2023-08-11 12:30:52;100;256;344;0
2023-08-11 12:45:53;100;256;344;0
2023-08-11 13:00:54;100;256;344;0
2023-08-11 13:15:55;100;257;343;0
2023-08-11 13:30:51;100;257;343;0
2023-08-11 13:45:51;100;257;343;0
2023-08-11 14:00:52;100;256;344;0
2023-08-11 14:15:53;100;257;343;0
2023-08-11 14:30:53;100;256;344;0
2023-08-11 14:45:54;100;256;344;0
2023-08-11 15:00:54;100;256;344;0
2023-08-11 15:15:54;100;257;343;0
2023-08-11 15:30:54;100;256;344;0
2023-08-11 15:45:53;100;256;344;0
2023-08-11 16:00:53;100;257;343;0
2023-08-11 16:15:51;100;256;344;0
2023-08-11 16:30:50;100;257;343;0
2023-08-11 16:45:53;100;256;344;0
2023-08-11 17:00:50;100;256;344;0
2023-08-11 17:15:52;100;257;343;0
2023-08-11 17:30:49;100;257;343;0
2023-08-11 17:45:50;100;256;344;0
2023-08-11 18:00:51;100;257;343;0
2023-08-11 18:15:47;100;257;343;0
2023-08-11 18:30:48;100;256;344;0
2023-08-11 18:45:48;100;257;343;0
2023-08-11 19:00:48;100;256;344;0
2023-08-11 19:15:47;100;257;343;0
2023-08-11 19:30:47;100;257;343;0
2023-08-11 19:45:46;100;256;344;0
2023-08-11 20:00:50;100;256;344;0
2023-08-11 20:15:49;100;258;342;0
2023-08-11 20:30:48;100;257;343;0
2023-08-11 20:45:47;100;256;344;0
2023-08-11 21:00:45;100;257;343;0
2023-08-11 21:15:48;100;258;342;0
2023-08-11 21:30:45;100;256;344;0
2023-08-11 21:45:47;100;257;343;0
2023-08-11 22:00:44;100;257;343;0
2023-08-11 22:15:45;100;256;344;0
2023-08-11 22:30:46;100;256;344;0
2023-08-11 22:45:47;100;256;344;0
2023-08-11 23:00:44;100;258;342;0
2023-08-11 23:15:44;100;258;342;0
2023-08-11 23:30:45;100;258;342;0
2023-08-11 23:45:45;100;258;342;0
