2024-05-02 00:00:09;88;2;144
2024-05-02 00:01:14;88;2;144
2024-05-02 00:02:09;88;1;145
2024-05-02 00:03:15;88;0;146
2024-05-02 00:04:10;88;2;144
2024-05-02 00:05:10;88;1;145
2024-05-02 00:06:10;88;2;144
2024-05-02 00:07:11;88;0;146
2024-05-02 00:08:11;88;1;145
2024-05-02 00:09:11;88;0;146
2024-05-02 00:10:11;88;1;145
2024-05-02 00:11:12;88;1;145
2024-05-02 00:12:12;88;1;145
2024-05-02 00:13:12;88;0;146
2024-05-02 00:14:12;88;0;146
2024-05-02 00:15:13;88;-2;148
2024-05-02 00:16:13;88;0;146
2024-05-02 00:17:13;88;1;145
2024-05-02 00:18:14;88;2;144
2024-05-02 00:19:09;88;0;146
2024-05-02 00:20:14;88;0;146
2024-05-02 00:21:09;88;1;145
2024-05-02 00:22:15;88;1;145
2024-05-02 00:23:10;88;1;145
2024-05-02 00:24:10;88;1;145
2024-05-02 00:25:10;88;2;144
2024-05-02 00:26:11;88;1;145
2024-05-02 00:27:11;88;1;145
2024-05-02 00:28:11;88;1;145
2024-05-02 00:29:11;88;1;145
2024-05-02 00:30:12;88;2;144
2024-05-02 00:31:12;88;2;144
2024-05-02 00:32:12;88;2;144
2024-05-02 00:33:13;88;2;144
2024-05-02 00:34:13;88;2;144
2024-05-02 00:35:13;88;2;144
2024-05-02 00:36:13;88;2;144
2024-05-02 00:37:14;88;1;145
2024-05-02 00:38:09;88;1;145
2024-05-02 00:39:14;88;1;145
2024-05-02 00:40:09;88;1;145
2024-05-02 00:41:15;88;1;145
2024-05-02 00:42:10;88;1;145
2024-05-02 00:43:10;88;0;146
2024-05-02 00:44:10;88;0;146
2024-05-02 00:45:11;88;2;144
2024-05-02 00:46:11;88;1;145
2024-05-02 00:47:11;88;2;144
2024-05-02 00:48:12;88;1;145
2024-05-02 00:49:12;88;0;146
2024-05-02 00:50:12;88;1;145
2024-05-02 00:51:12;88;2;144
2024-05-02 00:52:13;88;1;145
2024-05-02 00:53:13;88;2;144
2024-05-02 00:54:13;88;1;145
2024-05-02 00:55:13;88;2;144
2024-05-02 00:56:08;88;2;144
2024-05-02 00:57:14;88;2;144
2024-05-02 00:58:09;88;1;145
2024-05-02 00:59:15;88;2;144
2024-05-02 01:00:10;88;2;144
2024-05-02 01:01:10;88;2;144
2024-05-02 01:02:10;88;2;144
2024-05-02 01:03:11;88;2;144
2024-05-02 01:04:11;88;2;144
2024-05-02 01:05:11;88;2;144
2024-05-02 01:06:11;88;1;145
2024-05-02 01:07:12;88;2;144
2024-05-02 01:08:12;88;2;144
2024-05-02 01:09:12;88;2;144
2024-05-02 01:10:12;88;2;144
2024-05-02 01:11:13;88;2;144
2024-05-02 01:12:13;88;2;144
2024-05-02 01:13:13;88;2;144
2024-05-02 01:14:14;88;1;145
2024-05-02 01:15:09;88;2;144
2024-05-02 01:16:14;88;2;144
2024-05-02 01:17:09;88;1;145
2024-05-02 01:18:15;88;2;144
2024-05-02 01:19:10;88;2;144
2024-05-02 01:20:10;88;2;144
2024-05-02 01:21:10;88;2;144
2024-05-02 01:22:10;88;3;143
2024-05-02 01:23:11;88;3;143
2024-05-02 01:24:11;88;3;143
2024-05-02 01:25:11;88;1;145
2024-05-02 01:26:12;88;2;144
2024-05-02 01:27:12;88;2;144
2024-05-02 01:28:12;88;3;143
2024-05-02 01:29:12;88;2;144
2024-05-02 01:30:13;88;3;143
2024-05-02 01:31:13;88;3;143
2024-05-02 01:32:13;88;3;143
2024-05-02 01:33:13;88;1;145
2024-05-02 01:34:08;88;2;144
2024-05-02 01:35:14;88;1;145
2024-05-02 01:36:09;88;2;144
2024-05-02 01:37:15;88;2;144
2024-05-02 01:38:10;88;2;144
2024-05-02 01:39:10;88;2;144
2024-05-02 01:40:10;88;2;144
2024-05-02 01:41:10;88;2;144
2024-05-02 01:42:11;88;2;144
2024-05-02 01:43:11;88;2;144
2024-05-02 01:44:11;88;2;144
2024-05-02 01:45:12;88;2;144
2024-05-02 01:46:12;88;2;144
2024-05-02 01:47:12;88;2;144
2024-05-02 01:48:12;88;2;144
2024-05-02 01:49:13;88;2;144
2024-05-02 01:50:13;88;3;143
2024-05-02 01:51:13;88;3;143
2024-05-02 01:52:13;88;3;143
2024-05-02 01:53:08;88;2;144
2024-05-02 01:54:14;88;3;143
2024-05-02 01:55:09;88;3;143
2024-05-02 01:56:15;88;2;144
2024-05-02 01:57:10;88;2;144
2024-05-02 01:58:10;88;2;144
2024-05-02 01:59:10;88;2;144
2024-05-02 02:00:10;88;2;144
2024-05-02 02:01:11;88;2;144
2024-05-02 02:02:11;88;3;143
2024-05-02 02:03:11;88;1;145
2024-05-02 02:04:12;88;2;144
2024-05-02 02:05:12;88;2;144
2024-05-02 02:06:12;88;2;144
2024-05-02 02:07:12;88;2;144
2024-05-02 02:08:13;88;1;145
2024-05-02 02:09:13;88;2;144
2024-05-02 02:10:13;88;2;144
2024-05-02 02:11:14;88;2;144
2024-05-02 02:12:09;88;2;144
2024-05-02 02:13:14;88;2;144
2024-05-02 02:14:09;88;2;144
2024-05-02 02:15:15;88;2;144
2024-05-02 02:16:10;88;2;144
2024-05-02 02:17:10;88;1;145
2024-05-02 02:18:10;88;2;144
2024-05-02 02:19:11;88;2;144
2024-05-02 02:20:11;88;1;145
2024-05-02 02:21:11;88;2;144
2024-05-02 02:22:12;88;3;143
2024-05-02 02:23:12;88;2;144
2024-05-02 02:24:12;88;3;143
2024-05-02 02:25:12;88;2;144
2024-05-02 02:26:13;88;2;144
2024-05-02 02:27:13;88;2;144
2024-05-02 02:28:13;88;1;145
2024-05-02 02:29:14;88;2;144
2024-05-02 02:30:09;88;2;144
2024-05-02 02:31:14;88;2;144
2024-05-02 02:32:09;88;3;143
2024-05-02 02:33:15;88;3;143
2024-05-02 02:34:10;88;1;145
2024-05-02 02:35:10;88;3;143
2024-05-02 02:36:10;88;2;144
2024-05-02 02:37:11;88;2;144
2024-05-02 02:38:11;88;2;144
2024-05-02 02:39:11;88;2;144
2024-05-02 02:40:11;88;1;145
2024-05-02 02:41:12;88;2;144
2024-05-02 02:42:12;88;1;145
2024-05-02 02:43:12;88;2;144
2024-05-02 02:44:13;88;0;146
2024-05-02 02:45:13;88;0;146
2024-05-02 02:46:13;88;2;144
2024-05-02 02:47:13;88;2;144
2024-05-02 02:48:14;88;2;144
2024-05-02 02:49:09;88;2;144
2024-05-02 02:50:14;88;1;145
2024-05-02 02:51:09;88;0;146
2024-05-02 02:52:15;88;2;144
2024-05-02 02:53:10;88;1;145
2024-05-02 02:54:10;88;2;144
2024-05-02 02:55:10;88;2;144
2024-05-02 02:56:11;88;3;143
2024-05-02 02:57:11;88;2;144
2024-05-02 02:58:11;88;3;143
2024-05-02 02:59:12;88;2;144
2024-05-02 03:00:12;88;2;144
2024-05-02 03:01:12;88;2;144
2024-05-02 03:02:12;88;2;144
2024-05-02 03:03:13;88;0;146
2024-05-02 03:04:13;88;1;145
2024-05-02 03:05:13;88;1;145
2024-05-02 03:06:14;88;1;145
2024-05-02 03:07:09;88;1;145
2024-05-02 03:08:14;88;1;145
2024-05-02 03:09:09;88;1;145
2024-05-02 03:10:15;88;1;145
2024-05-02 03:11:10;88;0;146
2024-05-02 03:12:10;88;1;145
2024-05-02 03:13:10;88;1;145
2024-05-02 03:14:11;88;0;146
2024-05-02 03:15:11;88;1;145
2024-05-02 03:16:11;88;1;145
2024-05-02 03:17:11;88;1;145
2024-05-02 03:18:12;88;1;145
2024-05-02 03:19:12;88;1;145
2024-05-02 03:20:12;88;1;145
2024-05-02 03:21:12;88;0;146
2024-05-02 03:22:13;88;1;145
2024-05-02 03:23:13;88;0;146
2024-05-02 03:24:13;88;1;145
2024-05-02 03:25:14;88;1;145
2024-05-02 03:26:09;88;1;145
2024-05-02 03:27:14;88;0;146
2024-05-02 03:28:09;88;1;145
2024-05-02 03:29:15;88;2;144
2024-05-02 03:30:10;88;1;145
2024-05-02 03:31:10;88;1;145
2024-05-02 03:32:10;88;1;145
2024-05-02 03:33:10;88;1;145
2024-05-02 03:34:11;88;1;145
2024-05-02 03:35:11;88;1;145
2024-05-02 03:36:11;88;1;145
2024-05-02 03:37:12;88;1;145
2024-05-02 03:38:12;88;1;145
2024-05-02 03:39:12;88;1;145
2024-05-02 03:40:12;88;1;145
2024-05-02 03:41:13;88;2;144
2024-05-02 03:42:13;88;2;144
2024-05-02 03:43:13;88;2;144
2024-05-02 03:44:13;88;1;145
2024-05-02 03:45:14;88;1;145
2024-05-02 03:46:09;88;1;145
2024-05-02 03:47:14;88;0;146
2024-05-02 03:48:09;88;1;145
2024-05-02 03:49:15;88;1;145
2024-05-02 03:50:10;88;1;145
2024-05-02 03:51:10;88;1;145
2024-05-02 03:52:10;88;0;146
2024-05-02 03:53:11;88;1;145
2024-05-02 03:54:11;88;1;145
2024-05-02 03:55:11;88;1;145
2024-05-02 03:56:11;88;1;145
2024-05-02 03:57:12;88;0;146
2024-05-02 03:58:12;88;1;145
2024-05-02 03:59:12;88;1;145
2024-05-02 04:00:13;88;0;146
2024-05-02 04:01:13;88;0;146
2024-05-02 04:02:13;88;1;145
2024-05-02 04:03:13;88;1;145
2024-05-02 04:04:14;88;1;145
2024-05-02 04:05:09;88;1;145
2024-05-02 04:06:14;88;1;145
2024-05-02 04:07:09;88;1;145
2024-05-02 04:08:15;88;0;146
2024-05-02 04:09:10;88;0;146
2024-05-02 04:10:10;88;0;146
2024-05-02 04:11:10;88;1;145
2024-05-02 04:12:11;88;1;145
2024-05-02 04:13:11;88;1;145
2024-05-02 04:14:11;88;1;145
2024-05-02 04:15:12;88;1;145
2024-05-02 04:16:12;88;1;145
2024-05-02 04:17:12;88;1;145
2024-05-02 04:18:12;88;0;146
2024-05-02 04:19:13;88;0;146
2024-05-02 04:20:13;88;1;145
2024-05-02 04:21:13;88;1;145
2024-05-02 04:22:14;88;0;146
2024-05-02 04:23:09;88;1;145
2024-05-02 04:24:14;88;1;145
2024-05-02 04:25:09;88;1;145
2024-05-02 04:26:15;88;1;145
2024-05-02 04:27:10;88;1;145
2024-05-02 04:28:10;88;1;145
2024-05-02 04:29:10;88;0;146
2024-05-02 04:30:11;88;1;145
2024-05-02 04:31:11;88;0;146
2024-05-02 04:32:11;88;1;145
2024-05-02 04:33:11;88;1;145
2024-05-02 04:34:12;88;0;146
2024-05-02 04:35:12;88;0;146
2024-05-02 04:36:12;88;1;145
2024-05-02 04:37:13;88;0;146
2024-05-02 04:38:13;88;1;145
2024-05-02 04:39:13;88;1;145
2024-05-02 04:40:13;88;1;145
2024-05-02 04:41:08;88;1;145
2024-05-02 04:42:14;88;1;145
2024-05-02 04:43:09;88;1;145
2024-05-02 04:44:15;88;1;145
2024-05-02 04:45:10;88;0;146
2024-05-02 04:46:10;88;1;145
2024-05-02 04:47:10;88;1;145
2024-05-02 04:48:10;88;0;146
2024-05-02 04:49:11;88;1;145
2024-05-02 04:50:11;88;1;145
2024-05-02 04:51:11;88;0;146
2024-05-02 04:52:12;88;1;145
2024-05-02 04:53:12;88;1;145
2024-05-02 04:54:12;88;0;146
2024-05-02 04:55:13;88;1;145
2024-05-02 04:56:13;88;1;145
2024-05-02 04:57:13;88;1;145
2024-05-02 04:58:13;88;1;145
2024-05-02 04:59:14;88;1;145
2024-05-02 05:00:09;88;1;145
2024-05-02 05:01:14;88;1;145
2024-05-02 05:02:09;88;1;145
2024-05-02 05:03:15;88;1;145
2024-05-02 05:04:10;88;1;145
2024-05-02 05:05:10;88;0;146
2024-05-02 05:06:10;88;1;145
2024-05-02 05:07:11;88;1;145
