2023-11-28 00:00:09;97;4;142
2023-11-28 00:01:15;97;4;142
2023-11-28 00:02:11;97;4;142
2023-11-28 00:03:11;97;4;142
2023-11-28 00:04:12;97;4;142
2023-11-28 00:05:13;97;4;142
2023-11-28 00:06:13;97;4;142
2023-11-28 00:07:09;97;5;141
2023-11-28 00:08:15;97;4;142
2023-11-28 00:09:10;97;4;142
2023-11-28 00:10:11;97;4;142
2023-11-28 00:11:12;97;4;142
2023-11-28 00:12:13;97;4;142
2023-11-28 00:13:13;97;4;142
2023-11-28 00:14:14;97;4;142
2023-11-28 00:15:09;97;4;142
2023-11-28 00:16:10;97;5;141
2023-11-28 00:17:11;97;4;142
2023-11-28 00:18:12;97;4;142
2023-11-28 00:19:12;97;4;142
2023-11-28 00:20:13;97;4;142
2023-11-28 00:21:14;97;4;142
2023-11-28 00:22:09;97;4;142
2023-11-28 00:23:15;97;3;143
2023-11-28 00:24:11;97;3;143
2023-11-28 00:25:11;97;4;142
2023-11-28 00:26:12;97;5;141
2023-11-28 00:27:13;97;4;142
2023-11-28 00:28:13;97;4;142
2023-11-28 00:29:09;97;4;142
2023-11-28 00:30:15;97;4;142
2023-11-28 00:31:10;97;4;142
2023-11-28 00:32:11;97;5;141
2023-11-28 00:33:12;97;4;142
2023-11-28 00:34:12;97;4;142
2023-11-28 00:35:13;97;4;142
2023-11-28 00:36:14;97;4;142
2023-11-28 00:37:09;97;4;142
2023-11-28 00:38:15;97;4;142
2023-11-28 00:39:11;97;4;142
2023-11-28 00:40:11;97;5;141
2023-11-28 00:41:12;97;4;142
2023-11-28 00:42:13;97;4;142
2023-11-28 00:43:14;97;4;142
2023-11-28 00:44:09;97;4;142
2023-11-28 00:45:15;97;4;142
2023-11-28 00:46:10;97;4;142
2023-11-28 00:47:11;97;4;142
2023-11-28 00:48:12;97;4;142
2023-11-28 00:49:13;97;4;142
2023-11-28 00:50:13;97;4;142
2023-11-28 00:51:14;97;3;143
2023-11-28 00:52:09;97;4;142
2023-11-28 00:53:15;97;4;142
2023-11-28 00:54:11;97;4;142
2023-11-28 00:55:11;97;4;142
2023-11-28 00:56:12;97;3;143
2023-11-28 00:57:13;97;5;141
2023-11-28 00:58:14;97;4;142
2023-11-28 00:59:09;97;5;141
2023-11-28 01:00:15;97;4;142
2023-11-28 01:01:10;97;4;142
2023-11-28 01:02:11;97;5;141
2023-11-28 01:03:12;97;4;142
2023-11-28 01:04:13;97;5;141
2023-11-28 01:05:13;97;4;142
2023-11-28 01:06:14;97;5;141
2023-11-28 01:07:09;97;5;141
2023-11-28 01:08:10;97;4;142
2023-11-28 01:09:11;97;3;143
2023-11-28 01:10:12;97;4;142
2023-11-28 01:11:12;97;4;142
2023-11-28 01:12:13;97;4;142
2023-11-28 01:13:14;97;4;142
2023-11-28 01:14:09;97;4;142
2023-11-28 01:15:15;97;4;142
2023-11-28 01:16:11;97;4;142
2023-11-28 01:17:11;97;4;142
2023-11-28 01:18:12;97;4;142
2023-11-28 01:19:13;97;4;142
2023-11-28 01:20:14;97;4;142
2023-11-28 01:21:09;97;5;141
2023-11-28 01:22:15;97;5;141
2023-11-28 01:23:10;97;5;141
2023-11-28 01:24:11;97;5;141
2023-11-28 01:25:12;97;3;143
2023-11-28 01:26:12;97;5;141
2023-11-28 01:27:13;97;4;142
2023-11-28 01:28:14;97;4;142
2023-11-28 01:29:09;97;4;142
2023-11-28 01:30:15;97;4;142
2023-11-28 01:31:11;97;4;142
2023-11-28 01:32:11;97;4;142
2023-11-28 01:33:12;97;4;142
2023-11-28 01:34:13;97;4;142
2023-11-28 01:35:14;97;4;142
2023-11-28 01:36:09;97;5;141
2023-11-28 01:37:15;97;5;141
2023-11-28 01:38:10;97;3;143
2023-11-28 01:39:11;97;4;142
2023-11-28 01:40:12;97;4;142
2023-11-28 01:41:12;97;4;142
2023-11-28 01:42:13;97;4;142
2023-11-28 01:43:14;97;4;142
2023-11-28 01:44:09;97;4;142
2023-11-28 01:45:15;97;4;142
2023-11-28 01:46:11;97;4;142
2023-11-28 01:47:11;97;4;142
2023-11-28 01:48:12;97;4;142
2023-11-28 01:49:13;97;4;142
2023-11-28 01:50:13;97;3;143
2023-11-28 01:51:09;97;4;142
2023-11-28 01:52:15;97;5;141
2023-11-28 01:53:10;97;4;142
2023-11-28 01:54:11;97;3;143
2023-11-28 01:55:12;97;4;142
2023-11-28 01:56:12;97;4;142
2023-11-28 01:57:13;97;4;142
2023-11-28 01:58:14;97;4;142
2023-11-28 01:59:09;97;5;141
2023-11-28 02:00:15;97;4;142
2023-11-28 02:01:11;97;5;141
2023-11-28 02:02:11;97;4;142
2023-11-28 02:03:12;97;4;142
2023-11-28 02:04:13;97;4;142
2023-11-28 02:05:13;97;4;142
2023-11-28 02:06:14;97;5;141
2023-11-28 02:07:09;97;5;141
2023-11-28 02:08:10;97;4;142
2023-11-28 02:09:11;97;4;142
2023-11-28 02:10:12;97;4;142
2023-11-28 02:11:12;97;5;141
2023-11-28 02:12:13;97;5;141
2023-11-28 02:13:14;97;4;142
2023-11-28 02:14:09;97;4;142
2023-11-28 02:15:15;97;3;143
2023-11-28 02:16:10;97;5;141
2023-11-28 02:17:11;97;5;141
2023-11-28 02:18:12;97;5;141
2023-11-28 02:19:13;97;5;141
2023-11-28 02:20:13;97;5;141
2023-11-28 02:21:14;97;4;142
2023-11-28 02:22:09;97;5;141
2023-11-28 02:23:15;97;4;142
2023-11-28 02:24:11;97;5;141
2023-11-28 02:25:11;97;5;141
2023-11-28 02:26:12;97;5;141
2023-11-28 02:27:13;97;4;142
2023-11-28 02:28:13;97;4;142
2023-11-28 02:29:14;97;5;141
2023-11-28 02:30:09;97;5;141
2023-11-28 02:31:10;97;4;142
2023-11-28 02:32:11;97;4;142
2023-11-28 02:33:11;97;4;142
2023-11-28 02:34:12;97;4;142
2023-11-28 02:35:13;97;5;141
2023-11-28 02:36:14;97;4;142
2023-11-28 02:37:09;97;5;141
2023-11-28 02:38:15;97;4;142
2023-11-28 02:39:10;97;5;141
2023-11-28 02:40:11;97;4;142
2023-11-28 02:41:12;97;5;141
2023-11-28 02:42:12;97;5;141
2023-11-28 02:43:13;97;4;142
2023-11-28 02:44:14;97;4;142
2023-11-28 02:45:09;97;5;141
2023-11-28 02:46:15;97;5;141
2023-11-28 02:47:10;97;5;141
2023-11-28 02:48:11;97;4;142
2023-11-28 02:49:12;97;4;142
2023-11-28 02:50:13;97;4;142
2023-11-28 02:51:13;97;4;142
2023-11-28 02:52:14;96;5;141
2023-11-28 02:53:09;97;5;141
2023-11-28 02:54:15;97;5;141
2023-11-28 02:55:11;97;4;142
2023-11-28 02:56:11;97;4;142
2023-11-28 02:57:12;96;4;142
2023-11-28 02:58:13;97;4;142
2023-11-28 02:59:13;97;4;142
2023-11-28 03:00:09;97;4;142
2023-11-28 03:01:15;96;4;142
2023-11-28 03:02:10;96;3;143
2023-11-28 03:03:11;97;3;143
2023-11-28 03:04:12;96;5;141
2023-11-28 03:05:12;97;5;141
2023-11-28 03:06:13;97;5;141
2023-11-28 03:07:14;96;4;142
2023-11-28 03:08:09;96;5;141
2023-11-28 03:09:15;96;5;141
2023-11-28 03:10:10;96;5;141
2023-11-28 03:11:11;96;5;141
2023-11-28 03:12:12;96;5;141
2023-11-28 03:13:12;96;5;141
2023-11-28 03:14:13;96;4;142
2023-11-28 03:15:14;96;4;142
2023-11-28 03:16:09;96;4;142
2023-11-28 03:17:15;96;5;141
2023-11-28 03:18:11;96;5;141
2023-11-28 03:19:11;96;4;142
2023-11-28 03:20:12;96;4;142
2023-11-28 03:21:13;96;4;142
2023-11-28 03:22:13;96;4;142
