2024-01-22 00:00:02;4.39;76;25.50;107.19
2024-01-22 00:01:03;4.40;76;25.40;107.41
2024-01-22 00:02:04;4.39;77;25.50;107.50
2024-01-22 00:03:05;4.40;77;25.40;107.34
2024-01-22 00:04:06;4.40;77;25.40;107.48
2024-01-22 00:05:02;4.40;76;25.30;107.43
2024-01-22 00:06:03;4.40;76;25.50;107.47
2024-01-22 00:07:04;4.40;76;25.50;107.26
2024-01-22 00:08:05;4.40;76;25.40;107.38
2024-01-22 00:09:06;4.40;76;25.50;107.50
2024-01-22 00:10:02;4.37;76;25.50;107.29
2024-01-22 00:11:03;4.40;77;25.50;107.50
2024-01-22 00:12:04;4.40;77;25.40;107.38
2024-01-22 00:13:05;4.40;77;25.40;107.41
2024-01-22 00:14:06;4.40;77;25.40;107.55
2024-01-22 00:15:02;4.40;77;25.40;107.38
2024-01-22 00:16:03;4.40;76;25.40;107.55
2024-01-22 00:17:04;4.40;76;25.40;107.52
2024-01-22 00:18:05;4.40;77;25.50;107.54
2024-01-22 00:19:06;4.40;77;25.40;107.55
2024-01-22 00:20:02;4.40;77;25.20;107.31
2024-01-22 00:21:03;4.40;77;25.20;107.38
2024-01-22 00:22:04;4.40;77;25.40;107.38
2024-01-22 00:23:05;4.38;77;25.20;107.79
2024-01-22 00:24:06;4.40;77;25.30;107.50
2024-01-22 00:25:02;4.40;77;24.90;107.77
2024-01-22 00:26:03;4.40;77;25.00;107.86
2024-01-22 00:27:04;4.40;77;25.10;107.36
2024-01-22 00:28:05;4.40;77;24.90;107.42
2024-01-22 00:29:06;4.40;77;25.10;107.46
2024-01-22 00:30:02;4.40;78;25.20;107.48
2024-01-22 00:31:03;4.40;78;25.00;107.27
2024-01-22 00:32:04;4.40;78;25.00;107.51
2024-01-22 00:33:05;4.40;78;25.00;107.44
2024-01-22 00:34:06;4.40;78;25.00;107.41
2024-01-22 00:35:02;4.40;78;25.00;107.37
2024-01-22 00:36:03;4.40;78;25.00;107.34
2024-01-22 00:37:04;4.40;78;24.80;107.47
2024-01-22 00:38:05;4.40;78;24.80;107.30
2024-01-22 00:39:06;4.40;78;24.80;107.20
2024-01-22 00:40:02;4.40;78;24.70;107.32
2024-01-22 00:41:03;4.40;78;24.90;107.46
2024-01-22 00:42:04;4.38;78;24.80;107.30
2024-01-22 00:43:05;4.40;78;24.90;107.25
2024-01-22 00:44:06;4.40;78;24.80;107.16
2024-01-22 00:45:02;4.39;78;24.70;107.21
2024-01-22 00:46:03;4.40;78;24.80;107.37
2024-01-22 00:47:04;4.40;78;24.80;107.37
2024-01-22 00:48:05;4.40;78;24.80;107.33
2024-01-22 00:49:06;4.40;78;24.80;107.27
2024-01-22 00:50:02;4.40;78;24.70;107.35
2024-01-22 00:51:03;4.40;78;24.80;107.23
2024-01-22 00:52:04;4.40;78;24.60;107.23
2024-01-22 00:53:05;4.40;78;24.90;107.25
2024-01-22 00:54:06;4.40;78;24.60;107.19
2024-01-22 00:55:02;4.40;78;24.70;107.25
2024-01-22 00:56:03;4.40;78;24.80;107.27
2024-01-22 00:57:04;4.38;78;24.80;107.20
2024-01-22 00:58:05;4.40;78;24.90;107.25
2024-01-22 00:59:06;4.40;78;24.90;107.25
2024-01-22 01:00:02;4.40;77;24.80;107.27
2024-01-22 01:01:03;4.40;78;24.90;107.28
2024-01-22 01:02:04;4.40;78;24.90;107.28
2024-01-22 01:03:05;4.40;78;24.80;107.30
2024-01-22 01:04:06;4.38;78;24.80;107.23
2024-01-22 01:05:02;4.40;78;24.90;107.35
2024-01-22 01:06:03;4.40;78;24.70;107.07
2024-01-22 01:07:04;4.40;78;24.60;107.23
2024-01-22 01:08:05;4.40;78;24.70;107.04
2024-01-22 01:09:06;4.40;78;24.70;107.28
2024-01-22 01:10:02;4.40;78;24.60;107.19
2024-01-22 01:11:03;4.40;78;24.70;107.11
2024-01-22 01:12:04;4.38;78;24.70;107.28
2024-01-22 01:13:05;4.39;78;24.90;107.21
2024-01-22 01:14:05;4.40;78;24.70;107.14
2024-01-22 01:15:02;4.40;78;24.60;107.05
2024-01-22 01:16:03;4.40;78;24.40;107.05
2024-01-22 01:17:04;4.40;78;24.60;107.05
2024-01-22 01:18:04;4.40;78;24.50;107.11
2024-01-22 01:19:05;4.40;78;24.60;107.23
2024-01-22 01:20:06;4.38;78;24.50;107.17
2024-01-22 01:21:03;4.40;78;24.60;107.23
2024-01-22 01:22:03;4.37;78;24.70;107.21
2024-01-22 01:23:04;4.40;78;24.90;107.21
2024-01-22 01:24:05;4.40;78;24.60;107.23
2024-01-22 01:25:06;4.40;78;24.80;107.23
2024-01-22 01:26:02;4.40;78;24.60;107.23
2024-01-22 01:27:03;4.39;78;24.60;107.16
2024-01-22 01:28:04;4.40;78;24.50;107.17
2024-01-22 01:29:05;4.40;78;24.60;107.12
2024-01-22 01:30:06;4.39;78;24.80;107.33
2024-01-22 01:31:02;4.37;78;24.80;107.27
2024-01-22 01:32:03;4.40;78;24.80;107.23
2024-01-22 01:33:04;4.40;78;24.70;107.25
2024-01-22 01:34:05;4.39;78;24.50;107.00
2024-01-22 01:35:06;4.40;78;24.70;107.28
2024-01-22 01:36:02;4.40;78;24.60;107.26
2024-01-22 01:37:03;4.40;79;24.50;106.93
2024-01-22 01:38:04;4.40;79;24.40;107.22
2024-01-22 01:39:05;4.40;79;24.30;107.14
2024-01-22 01:40:06;4.40;79;24.40;107.19
2024-01-22 01:41:02;4.40;79;24.30;107.24
2024-01-22 01:42:03;4.38;79;24.20;107.15
2024-01-22 01:43:04;4.40;79;24.30;107.17
2024-01-22 01:44:05;4.39;80;24.30;107.17
2024-01-22 01:45:06;4.40;79;24.10;107.13
2024-01-22 01:46:02;4.40;80;24.20;107.22
2024-01-22 01:47:03;4.40;79;24.00;107.15
2024-01-22 01:48:04;4.40;79;24.00;107.05
2024-01-22 01:49:05;4.40;79;23.90;107.17
2024-01-22 01:50:05;4.40;79;24.00;106.91
2024-01-22 01:51:02;4.40;79;24.10;107.20
2024-01-22 01:52:03;4.40;79;23.90;107.17
2024-01-22 01:53:03;4.40;79;23.90;107.03
2024-01-22 01:54:04;4.37;79;23.90;107.17
2024-01-22 01:55:05;4.40;80;24.00;107.01
2024-01-22 01:56:06;4.40;79;23.90;107.13
2024-01-22 01:57:02;4.40;79;23.90;107.06
2024-01-22 01:58:03;4.40;79;23.90;107.10
2024-01-22 01:59:04;4.40;80;24.00;107.18
2024-01-22 02:00:05;4.40;79;23.80;106.84
2024-01-22 02:01:06;4.40;79;23.80;107.08
2024-01-22 02:02:02;4.40;80;23.80;107.08
2024-01-22 02:03:03;4.40;79;23.70;106.96
2024-01-22 02:04:04;4.40;80;23.90;106.92
2024-01-22 02:05:05;4.40;80;23.90;107.03
2024-01-22 02:06:06;4.38;80;23.90;107.06
2024-01-22 02:07:02;4.40;79;23.70;106.85
2024-01-22 02:08:03;4.40;80;23.80;106.87
2024-01-22 02:09:04;4.40;79;23.60;106.90
2024-01-22 02:10:05;4.40;79;23.80;107.04
2024-01-22 02:11:05;4.39;79;23.80;106.97
2024-01-22 02:12:02;4.40;79;23.70;107.02
2024-01-22 02:13:03;4.39;79;23.90;107.10
2024-01-22 02:14:03;4.39;79;24.00;107.08
2024-01-22 02:15:04;4.40;79;23.90;106.96
2024-01-22 02:16:05;4.39;79;23.90;107.06
2024-01-22 02:17:06;4.38;79;23.90;107.17
2024-01-22 02:18:02;4.38;79;23.90;107.17
2024-01-22 02:19:03;4.37;79;23.90;107.06
2024-01-22 02:20:04;4.40;79;24.00;107.05
2024-01-22 02:21:05;4.39;79;23.80;107.42
