2023-12-04 00:00:06;4.15;99;24.00;107.12
2023-12-04 00:01:02;4.15;99;23.80;107.01
2023-12-04 00:02:03;4.15;99;23.80;106.21
2023-12-04 00:03:04;4.15;99;23.90;107.48
2023-12-04 00:04:05;4.15;99;23.80;107.08
2023-12-04 00:05:06;4.15;99;23.80;106.94
2023-12-04 00:06:02;4.15;99;23.90;106.16
2023-12-04 00:07:03;4.15;99;23.80;106.01
2023-12-04 00:08:04;4.15;99;23.80;106.25
2023-12-04 00:09:04;4.15;99;23.80;107.08
2023-12-04 00:10:05;4.15;99;23.70;107.27
2023-12-04 00:11:02;4.14;99;24.00;106.73
2023-12-04 00:12:03;4.15;99;24.00;106.42
2023-12-04 00:13:03;4.15;99;23.90;107.44
2023-12-04 00:14:04;4.15;99;23.90;107.20
2023-12-04 00:15:05;4.15;99;23.90;106.23
2023-12-04 00:16:06;4.15;99;24.00;106.49
2023-12-04 00:17:02;4.15;99;23.90;106.85
2023-12-04 00:18:03;4.15;99;23.80;107.01
2023-12-04 00:19:04;4.16;99;24.00;105.97
2023-12-04 00:20:05;4.15;99;23.80;106.52
2023-12-04 00:21:05;4.15;99;23.90;107.58
2023-12-04 00:22:02;4.15;99;23.90;106.75
2023-12-04 00:23:03;4.13;99;24.00;106.87
2023-12-04 00:24:03;4.14;99;24.00;106.67
2023-12-04 00:25:04;4.15;99;23.80;107.04
2023-12-04 00:26:05;4.15;99;23.90;106.61
2023-12-04 00:27:06;4.15;99;23.90;106.44
2023-12-04 00:28:02;4.13;99;24.00;107.05
2023-12-04 00:29:03;4.15;99;24.10;106.65
2023-12-04 00:30:04;4.15;99;24.00;106.77
2023-12-04 00:31:05;4.15;99;23.90;106.89
2023-12-04 00:32:05;4.15;99;24.10;106.62
2023-12-04 00:33:06;4.15;99;23.90;106.16
2023-12-04 00:34:02;4.15;99;23.90;107.06
2023-12-04 00:35:03;4.15;99;23.60;106.83
2023-12-04 00:36:04;4.15;99;23.90;106.85
2023-12-04 00:37:05;4.15;99;24.00;106.80
2023-12-04 00:38:06;4.14;99;24.00;107.25
2023-12-04 00:39:02;4.15;99;24.10;106.10
2023-12-04 00:40:03;4.15;99;23.90;107.30
