2023-10-27 00:00:02;4.31;75;21.60;107.39
2023-10-27 00:01:03;4.33;75;21.80;107.77
2023-10-27 00:02:04;4.33;75;21.60;107.56
2023-10-27 00:03:05;4.33;75;21.70;107.34
2023-10-27 00:04:06;4.33;75;21.80;107.77
2023-10-27 00:05:02;4.34;74;21.70;107.75
2023-10-27 00:06:03;4.32;74;21.90;107.37
2023-10-27 00:07:03;4.34;74;21.70;107.75
2023-10-27 00:08:04;4.34;74;21.90;107.79
2023-10-27 00:09:05;4.34;74;22.00;107.43
2023-10-27 00:10:06;4.33;74;22.00;108.01
2023-10-27 00:11:02;4.34;74;22.20;107.50
2023-10-27 00:12:03;4.34;74;22.10;107.96
2023-10-27 00:13:04;4.34;74;21.90;107.89
2023-10-27 00:14:04;4.34;74;22.00;107.50
2023-10-27 00:15:05;4.31;74;21.70;107.85
2023-10-27 00:16:06;4.34;74;21.80;107.84
2023-10-27 00:17:02;4.34;74;21.80;107.84
2023-10-27 00:18:03;4.33;74;21.90;107.44
2023-10-27 00:19:04;4.33;74;21.90;107.37
2023-10-27 00:20:05;4.33;74;21.90;107.27
2023-10-27 00:21:06;4.34;74;21.90;107.37
2023-10-27 00:22:02;4.34;74;21.80;107.84
2023-10-27 00:23:03;4.34;74;22.00;107.19
2023-10-27 00:24:03;4.33;74;22.00;107.84
2023-10-27 00:25:04;4.34;74;22.20;107.26
2023-10-27 00:26:05;4.34;74;22.30;107.31
2023-10-27 00:27:06;4.34;74;22.10;107.34
2023-10-27 00:28:02;4.34;74;22.30;107.90
2023-10-27 00:29:03;4.33;74;22.20;107.91
2023-10-27 00:30:04;4.33;74;22.30;107.86
2023-10-27 00:31:05;4.30;73;22.20;107.36
2023-10-27 00:32:05;4.33;73;22.30;107.86
2023-10-27 00:33:06;4.33;73;22.40;107.85
2023-10-27 00:34:02;4.33;73;22.40;107.30
2023-10-27 00:35:03;4.34;73;22.40;107.92
2023-10-27 00:36:04;4.33;73;22.30;107.31
2023-10-27 00:37:05;4.33;73;22.50;108.01
2023-10-27 00:38:06;4.33;73;22.50;107.90
2023-10-27 00:39:02;4.34;73;22.50;107.56
2023-10-27 00:40:03;4.30;73;22.70;108.01
2023-10-27 00:41:04;4.34;73;22.50;107.66
2023-10-27 00:42:04;4.34;73;22.50;107.97
2023-10-27 00:43:05;4.34;73;22.50;108.01
2023-10-27 00:44:06;4.33;73;22.40;107.44
2023-10-27 00:45:02;4.33;73;22.70;107.63
2023-10-27 00:46:03;4.31;73;22.70;107.49
2023-10-27 00:47:04;4.33;73;22.60;107.40
2023-10-27 00:48:05;4.34;73;22.80;108.03
2023-10-27 00:49:06;4.34;73;22.70;108.11
2023-10-27 00:50:02;4.33;73;22.70;107.49
2023-10-27 00:51:03;4.33;73;22.70;107.73
2023-10-27 00:52:04;4.34;73;22.70;108.04
2023-10-27 00:53:05;4.34;74;22.90;107.94
2023-10-27 00:54:05;4.33;73;22.80;107.65
2023-10-27 00:55:06;4.33;73;22.70;107.66
2023-10-27 00:56:02;4.33;73;22.80;108.17
2023-10-27 00:57:03;4.33;73;22.50;107.94
2023-10-27 00:58:04;4.33;73;22.40;107.88
2023-10-27 00:59:05;4.34;73;22.40;107.71
2023-10-27 01:00:06;4.33;74;22.60;107.75
2023-10-27 01:01:02;4.31;74;22.40;108.06
2023-10-27 01:02:03;4.33;74;22.40;108.09
2023-10-27 01:03:04;4.33;74;22.20;108.05
2023-10-27 01:04:05;4.33;74;22.10;107.69
2023-10-27 01:05:06;4.33;74;22.20;107.64
2023-10-27 01:06:02;4.31;74;22.20;107.60
2023-10-27 01:07:03;4.31;74;22.30;108.21
2023-10-27 01:08:03;4.34;74;22.30;107.66
2023-10-27 01:09:04;4.32;74;22.20;108.02
