2023-05-08 00:06:32;93;561;119
2023-05-08 00:36:34;93;561;119
2023-05-08 01:06:30;93;561;119
2023-05-08 01:36:31;92;561;119
2023-05-08 02:06:31;93;561;119
2023-05-08 02:36:31;92;561;119
2023-05-08 03:06:31;92;561;119
2023-05-08 03:36:31;93;561;119
2023-05-08 04:06:30;93;561;119
2023-05-08 04:36:28;91;561;119
2023-05-08 05:06:32;93;561;119
2023-05-08 05:36:30;93;561;119
2023-05-08 06:06:28;93;561;119
2023-05-08 06:36:30;93;560;120
2023-05-08 07:06:27;93;561;119
2023-05-08 07:36:30;93;560;120
2023-05-08 08:06:26;93;561;119
2023-05-08 08:36:29;93;561;119
2023-05-08 09:06:33;93;561;119
2023-05-08 09:36:29;92;561;119
2023-05-08 10:06:37;92;561;119
2023-05-08 10:36:36;92;560;120
2023-05-08 11:06:38;92;560;120
2023-05-08 11:36:40;92;560;120
2023-05-08 12:06:47;92;560;120
2023-05-08 12:36:45;93;560;120
2023-05-08 13:06:45;93;560;120
2023-05-08 13:36:51;92;560;120
2023-05-08 14:06:47;92;560;120
2023-05-08 14:36:50;91;560;120
2023-05-08 15:06:48;92;560;120
2023-05-08 15:36:45;93;560;120
2023-05-08 16:06:38;93;560;120
2023-05-08 16:36:39;93;560;120
2023-05-08 17:06:40;93;561;119
2023-05-08 17:36:39;93;560;120
2023-05-08 18:06:37;94;560;120
2023-05-08 18:36:38;93;560;120
2023-05-08 19:06:33;93;560;120
2023-05-08 19:36:36;92;561;119
2023-05-08 20:06:33;92;561;119
2023-05-08 20:36:34;93;560;120
2023-05-08 21:06:29;92;560;120
2023-05-08 21:36:34;93;560;120
2023-05-08 22:06:29;92;560;120
2023-05-08 22:36:34;92;561;119
2023-05-08 23:06:28;92;560;120
2023-05-08 23:36:33;92;560;120
