2023-05-10 00:06:31;92;560;120
2023-05-10 00:36:34;92;559;121
2023-05-10 01:06:30;92;560;120
2023-05-10 01:36:31;92;560;120
2023-05-10 02:06:31;89;559;121
2023-05-10 02:36:31;91;560;120
2023-05-10 03:06:32;89;559;121
2023-05-10 03:36:32;91;559;121
2023-05-10 04:06:33;91;559;121
2023-05-10 04:36:32;92;559;121
2023-05-10 05:06:31;92;559;121
2023-05-10 05:36:30;92;559;121
2023-05-10 06:06:28;89;559;121
2023-05-10 06:36:31;90;559;121
2023-05-10 07:06:30;91;559;121
2023-05-10 07:36:30;91;559;121
2023-05-10 08:06:30;90;559;121
2023-05-10 08:36:31;90;559;121
2023-05-10 09:06:33;90;559;121
2023-05-10 09:36:37;88;559;121
2023-05-10 10:06:38;90;559;121
2023-05-10 10:36:37;90;559;121
2023-05-10 11:06:42;91;559;121
2023-05-10 11:36:43;90;559;121
2023-05-10 12:06:49;92;559;121
2023-05-10 12:36:51;93;559;121
2023-05-10 13:06:48;94;559;121
#EQ-Puntano; time; bat; cm; cmca: 2023-05-10 13:16:05;93;557;123
#EQ-Puntano; time; bat; cm; cmca: 2023-05-10 13:24:18;93;559;121
2023-05-10 13:25:08;94;559;121
2023-05-10 13:26:13;94;559;121
2023-05-10 13:27:13;92;559;121
#EQ-Puntano; time; bat; cm; cmca: 2023-05-10 13:28:05;92;558;122
2023-05-10 13:30:33;94;559;121
2023-05-10 14:08:45;94;559;121
2023-05-10 14:36:18;94;560;120
2023-05-10 15:06:57;94;560;120
2023-05-10 15:36:42;94;560;120
2023-05-10 16:06:39;94;560;120
2023-05-10 16:36:41;94;560;120
2023-05-10 17:06:41;94;560;120
2023-05-10 17:36:41;94;560;120
2023-05-10 18:06:40;94;560;120
2023-05-10 18:36:39;92;560;120
2023-05-10 19:06:36;94;560;120
2023-05-10 19:36:39;94;560;120
2023-05-10 20:06:35;94;560;120
2023-05-10 20:36:36;94;560;120
2023-05-10 21:06:35;94;560;120
2023-05-10 21:36:34;94;560;120
2023-05-10 22:06:33;91;560;120
2023-05-10 22:36:36;94;560;120
2023-05-10 23:06:34;94;560;120
2023-05-10 23:36:33;94;560;120
